Item_Name,Amt_Invested,Curr_Buy_Price,Curr_Sell_Price,Curr_Mid_Price,As_of
Bandos chestplate,29641759,25535565,25220418,25377991,1/10/2025
Bandos tassets,19574405,17141916,16955406,17048661,1/10/2025
Primordial boots,32397143,31000000,30316392,30658196,1/10/2025
Tormented bracelet,13219955,21445215,21128202,21286708,1/10/2025
Armadyl crossbow,54000000,58958404,58225987,58592195,1/10/2025
Odium ward,3300000,4918988,4851203,4885095,1/10/2025
Necklace of anguish,6700000,21471000,21289135,21380067,1/10/2025
Justiciar faceguard,13160735,13435019,13378154,13406586,1/10/2025
Justiciar chestguard,16683214,15519237,15228608,15373922,1/10/2025
Justiciar legguards,11600000,13994260,13835835,13915047,1/10/2025
Dinh's bulwark,27600000,15365345,15110155,15237750,1/10/2025
Sanguinesti staff (uncharged),72550000,70094163,69136172,69615167,1/10/2025
Ursine chainmace (u),8525000,6411440,6320285,6365862,1/10/2025
Dragon claws,69500000,71499000,70686000,71092500,1/10/2025
Guardian boots,6977777,8297834,8177980,8237907,1/10/2025
Kodai wand,110500000,117141678,115675965,116408821,1/10/2025
Ankou's leggings,7900000,24369000,23891033,24130016,1/10/2025
Ankou gloves,3100000,8880000,8591033,8735516,1/10/2025
